"year","tc_loss_ha_log","country.id","driver.id"
2025,1.39,16,4
2001,2.3,17,1
2002,1.95,17,1
2003,1.1,17,1
2004,2.08,17,1
2005,2.08,17,1
2006,1.39,17,1
2007,3.22,17,1
2008,2.4,17,1
2009,2.2,17,1
2010,2.48,17,1
2011,2.56,17,1
2012,4.6,17,1
2013,1.61,17,1
2014,1.1,17,1
2015,1.1,17,1
2016,2.56,17,1
2017,2.64,17,1
2018,3.14,17,1
2019,3.99,17,1
2020,3.14,17,1
2021,2.83,17,1
2022,1.61,17,1
2023,1.39,17,1
2024,2.08,17,1
2025,1.39,17,1
2001,3.85,18,3
2001,9.77,18,2
2001,4.91,18,1
2001,4.84,18,4
2002,3.3,18,3
2002,10.09,18,2
2002,4.62,18,1
2002,6.74,18,4
2003,4.47,18,3
2003,10.27,18,2
2003,3.66,18,1
2003,7.95,18,4
2004,4.49,18,3
2004,10.53,18,2
2004,4.29,18,1
2004,6.35,18,4
2005,4.52,18,3
2005,10.47,18,2
2005,4.86,18,1
2005,5.6,18,4
2006,4.53,18,3
2006,10.61,18,2
2006,5.55,18,1
2006,5.82,18,4
2007,4.33,18,3
2007,10.36,18,2
2007,4.82,18,1
2007,5.48,18,4
2008,4.81,18,3
2008,10.46,18,2
2008,4.63,18,1
2008,5.01,18,4
2009,4.9,18,3
2009,10.44,18,2
2009,5.32,18,1
2009,6.19,18,4
2010,5.59,18,3
2010,10.44,18,2
2010,5.86,18,1
2010,5.13,18,4
2011,5.76,18,3
2011,10.68,18,2
2011,6.03,18,1
2011,5.53,18,4
2012,5.53,18,3
2012,10.55,18,2
2012,5.42,18,1
2012,4.75,18,4
2013,4.9,18,3
2013,10.21,18,2
2013,4.56,18,1
2013,4.52,18,4
2014,5.83,18,3
2014,10.39,18,2
2014,5.23,18,1
2014,4.09,18,4
2015,5.97,18,3
2015,10.35,18,2
2015,5.16,18,1
2015,7.16,18,4
2016,5.78,18,3
2016,11.32,18,2
2016,6.37,18,1
2016,8.68,18,4
2017,6.14,18,3
2017,11.24,18,2
2017,6.32,18,1
2017,6.49,18,4
2018,6.06,18,3
2018,11.36,18,2
2018,6.04,18,1
2018,5.79,18,4
2019,5.47,18,3
2019,11.18,18,2
2019,5.49,18,1
2019,7.88,18,4
2020,5.96,18,3
2020,11.11,18,2
2020,5.37,18,1
2020,6.9,18,4
2021,5.51,18,3
2021,11.04,18,2
2021,4.89,18,1
2021,5.95,18,4
2022,5.46,18,3
2022,11.07,18,2
2022,4.37,18,1
2022,5.09,18,4
2023,5.7,18,3
2023,10.98,18,2
2023,4.08,18,1
2023,4.53,18,4
2024,5.1,18,3
2024,11.16,18,2
2024,4.17,18,1
2024,6.07,18,4
2025,5.29,18,3
2025,11.26,18,2
2025,4.17,18,1
2025,5.92,18,4
2001,1.1,19,3
2001,6.68,19,2
2001,3.99,19,1
2001,0,19,4
2002,2.3,19,3
2002,7.64,19,2
2002,4.55,19,1
2002,0,19,4
2003,0,19,3
2003,7.49,19,2
2003,3.3,19,1
2003,1.95,19,4
2004,2.4,19,3
2004,8.43,19,2
2004,4.42,19,1
2004,1.39,19,4
2005,3.43,19,3
2005,7.9,19,2
2005,4.13,19,1
2005,2.2,19,4
2006,2.48,19,3
2006,8.79,19,2
2006,4.72,19,1
2006,0,19,4
2007,2.83,19,3
2007,8.64,19,2
2007,4.28,19,1
2007,0.69,19,4
2008,2.77,19,3
2008,8.83,19,2
2008,4.92,19,1
2008,1.39,19,4
2009,3.26,19,3
2009,8.47,19,2
2009,4.33,19,1
2009,2.08,19,4
2010,3.71,19,3
2010,9.24,19,2
2010,5.06,19,1
2010,2.08,19,4
2011,2.89,19,3
2011,8.45,19,2
2011,4.62,19,1
2012,3.04,19,3
2012,8.59,19,2
2012,4.33,19,1
2012,0,19,4
2013,3.53,19,3
2013,8.07,19,2
2013,2.89,19,1
2013,0.69,19,4
2014,2.94,19,3
2014,8.31,19,2
2014,3.93,19,1
2014,0,19,4
2015,2.08,19,3
2015,8.09,19,2
2015,4.03,19,1
2016,3.33,19,3
2016,8.35,19,2
2016,3.89,19,1
2016,0,19,4
2017,2.83,19,3
2017,8.26,19,2
2017,3.87,19,1
2017,3.47,19,4
2018,2.89,19,3
2018,8.37,19,2
2018,4.08,19,1
2018,3.18,19,4
2019,3.66,19,3
2019,8.52,19,2
2019,4.26,19,1
2019,3.04,19,4
2020,2.08,19,3
2020,8.52,19,2
2020,4.32,19,1
2020,0,19,4
2021,3.3,19,3
2021,9.06,19,2
2021,4.17,19,1
2021,0.69,19,4
2022,2.2,19,3
2022,8.43,19,2
2022,3.71,19,1
2022,0,19,4
2023,2.64,19,3
2023,8.9,19,2
2023,3.33,19,1
2023,0,19,4
2024,2.08,19,3
2024,8.67,19,2
2024,3.64,19,1
2024,2.48,19,4
2025,2.08,19,3
2025,8.34,19,2
2025,2.71,19,1
2025,1.39,19,4
2001,2.08,20,3
2001,3.81,20,2
2001,8.41,20,1
2001,6.84,20,1
2001,7.66,20,4
2002,2.08,20,3
2002,4.68,20,2
2002,9.02,20,1
2002,7.2,20,1
2002,7.89,20,4
2003,1.61,20,3
2003,1.79,20,2
2003,8.48,20,1
2003,7.1,20,1
2003,6.13,20,4
2004,3.56,20,3
2004,2.77,20,2
2004,8.23,20,1
2004,5.02,20,1
2004,5.11,20,4
2005,4.62,20,3
2005,3.83,20,2
2005,8.67,20,1
2005,6.89,20,1
2005,6.49,20,4
2006,1.95,20,3
2006,2.83,20,2
2006,8.08,20,1
2006,6.04,20,1
2006,6.05,20,4
2007,3.09,20,3
2007,2.94,20,2
2007,9.02,20,1
2007,6.34,20,1
2007,7.97,20,4
2008,2.64,20,3
2008,3.26,20,2
2008,8.83,20,1
2008,6.59,20,1
2008,5.8,20,4
2009,4.33,20,3
2009,3.22,20,2
2009,9.03,20,1
2009,6.73,20,1
2009,6.47,20,4
2010,3.09,20,3
2010,4.91,20,2
2010,8.98,20,1
2010,6.82,20,1
2010,5.87,20,4
2011,3.76,20,3
2011,5.57,20,2
2011,9.74,20,1
2011,7.44,20,1
2011,8.11,20,4
2012,3.14,20,3
2012,3.61,20,2
2012,9.2,20,1
2012,6.84,20,1
2012,6.02,20,4
2013,2.56,20,3
2013,3.97,20,2
2013,9.45,20,1
2013,7.77,20,1
2013,6.78,20,4
2014,3.33,20,3
2014,3.26,20,2
2014,9.55,20,1
2014,7.4,20,1
2014,5.94,20,4
2015,2.4,20,3
2015,3.4,20,2
2015,9.26,20,1
2015,7.08,20,1
2015,5.8,20,4
2016,2.71,20,3
2016,4.62,20,2
2016,9.6,20,1
2016,7.92,20,1
2016,7.52,20,4
2017,3.71,20,3
2017,4.14,20,2
2017,9.31,20,1
2017,7.58,20,1
2017,7.81,20,4
2018,3.26,20,3
2018,2.83,20,2
2018,9.1,20,1
2018,7.08,20,1
2018,6.59,20,4
2019,4.16,20,3
2019,3.43,20,2
2019,9.54,20,1
2019,7.48,20,1
2019,7.39,20,4
2020,3.89,20,3
2020,3.64,20,2
2020,9.64,20,1
2020,7.96,20,1
2020,8.95,20,4
2021,4.42,20,3
2021,3.22,20,2
2021,8.84,20,1
2021,7.24,20,1
2021,6.25,20,4
2022,3.56,20,3
2022,3.85,20,2
2022,8.83,20,1
2022,6.65,20,1
2022,5.67,20,4
2023,4.55,20,3
2023,3.99,20,2
2023,9.46,20,1
2023,7.45,20,1
2023,8.75,20,4
2024,4.57,20,3
2024,4.03,20,2
2024,9.41,20,1
2024,8.42,20,1
2024,9.71,20,4
2025,4.36,20,3
2025,4.8,20,2
2025,9.03,20,1
2025,6.68,20,1
2025,7.85,20,4
2001,1.1,21,3
2001,2.83,21,2
2001,8.2,21,1
2001,2.83,21,1
2002,0.69,21,3
2002,4.66,21,2
2002,8.1,21,1
2002,1.39,21,1
2003,1.95,21,3
2003,3.97,21,2
2003,8.11,21,1
2003,2.3,21,1
2004,0.69,21,3
2004,2.08,21,2
2004,6.48,21,1
2004,0,21,1
2005,1.39,21,3
2005,2.08,21,2
2005,7.34,21,1
2005,1.1,21,1
2006,1.95,21,3
2006,3.61,21,2
2006,7.42,21,1
2006,0.69,21,1
2007,1.79,21,3
2007,3.66,21,2
2007,8.39,21,1
2007,2.48,21,1
2008,1.79,21,3
2008,3.43,21,2
2008,6.04,21,1
2008,0.69,21,1
2009,1.95,21,3
2009,3.37,21,2
2009,8.48,21,1
2009,1.61,21,1
2010,1.61,21,3
2010,1.39,21,2
2010,6.17,21,1
2010,1.61,21,1
2011,2.2,21,3
2011,1.1,21,2
2011,6.42,21,1
2011,0,21,1
2012,1.79,21,3
2012,2.71,21,2
2012,7.91,21,1
2012,1.61,21,1
2013,1.79,21,3
2013,3.71,21,2
2013,7.09,21,1
2013,4.01,21,1
2014,1.1,21,3
2014,3.66,21,2
2014,7.17,21,1
2014,2.2,21,1
2015,0.69,21,3
2015,3.09,21,2
2015,6.35,21,1
2015,0.69,21,1
2016,1.39,21,3
2016,4.26,21,2
2016,7.55,21,1
2016,2.77,21,1
2017,0.69,21,3
2017,3.09,21,2
2017,7.69,21,1
2017,2.89,21,1
2018,0.69,21,3
2018,2.3,21,2
2018,7.49,21,1
2018,2.2,21,1
2019,0.69,21,3
2019,2.2,21,2
2019,6.63,21,1
2019,0.69,21,1
2020,0.69,21,3
2020,2.56,21,2
2020,7.36,21,1
2020,2.2,21,1
2021,1.1,21,3
2021,2.89,21,2
2021,7.42,21,1
2021,1.61,21,1
2022,1.1,21,3
2022,1.79,21,2
2022,7.41,21,1
2022,0.69,21,1
2023,1.39,21,3
2023,1.95,21,2
2023,7.84,21,1
2023,3.76,21,1
2024,0.69,21,3
2024,1.79,21,2
2024,7.23,21,1
2024,1.61,21,1
2025,0,21,3
2025,3.3,21,2
2025,7.5,21,1
2025,4.5,21,1
2001,1.39,22,3
2001,3.95,22,2
2001,3.69,22,1
2001,4.44,22,1
2001,2.77,22,4
2002,1.1,22,3
2002,4.13,22,2
2002,3,22,1
2002,3.71,22,1
2002,2.2,22,4
2003,1.79,22,3
2003,3.69,22,2
2003,5.29,22,1
2003,3.47,22,1
2003,3.56,22,4
2004,3.22,22,3
2004,4.61,22,2
2004,5.7,22,1
2004,4.04,22,1
2004,4.23,22,4
2005,2.2,22,3
2005,4.62,22,2
2005,5.25,22,1
2005,3.87,22,1
2005,4.03,22,4
2006,2.2,22,3
2006,4.71,22,2
2006,4.76,22,1
2006,3.76,22,1
2006,4.25,22,4
2007,2.3,22,3
2007,4.28,22,2
2007,4.7,22,1
2007,3.3,22,1
2007,4.19,22,4
2008,2.77,22,3
2008,4.73,22,2
2008,5.03,22,1
2008,3.74,22,1
2008,4.63,22,4
2009,2.08,22,3
2009,5.12,22,2
2009,5.51,22,1
2009,3.78,22,1
2009,4.75,22,4
2010,3.09,22,3
2010,5.83,22,2
2010,7.46,22,1
2010,3.85,22,1
2010,6.28,22,4
2011,2.56,22,3
2011,4.25,22,2
2011,5.54,22,1
2011,3.71,22,1
2011,4.39,22,4
2012,2.2,22,3
2012,4.17,22,2
2012,5.49,22,1
2012,4.08,22,1
2012,3.47,22,4
2013,1.61,22,3
2013,3.89,22,2
2013,5.14,22,1
2013,3.58,22,1
2013,3.61,22,4
2014,2.08,22,3
2014,4.84,22,2
2014,6.04,22,1
2014,4.84,22,1
2014,3.71,22,4
2015,3.09,22,3
2015,4.43,22,2
2015,5.23,22,1
2015,4.34,22,1
2015,4.44,22,4
2016,3.76,22,3
2016,5.51,22,2
2016,5.82,22,1
2016,4.36,22,1
2016,5.44,22,4
2017,3.43,22,3
2017,5.33,22,2
2017,5.65,22,1
2017,4.93,22,1
2017,6.12,22,4
2018,3.37,22,3
2018,4.98,22,2
2018,5.2,22,1
2018,4.09,22,1
2018,6.05,22,4
2019,3.47,22,3
2019,4.63,22,2
2019,5.18,22,1
2019,3.97,22,1
2019,4.38,22,4
2020,5.19,22,3
2020,5.31,22,2
2020,5.5,22,1
2020,4.23,22,1
2020,3.91,22,4
2021,5.09,22,3
2021,4.91,22,2
2021,5.61,22,1
2021,4.64,22,1
2021,4.28,22,4
2022,4.87,22,3
2022,5.01,22,2
2022,5.63,22,1
2022,4.33,22,1
2022,3.09,22,4
2023,5.04,22,3
2023,5.86,22,2
2023,5.51,22,1
2023,4.16,22,1
2023,6.19,22,4
2024,4.91,22,3
2024,5.45,22,2
2024,5.33,22,1
2024,3.69,22,1
2024,4.98,22,4
2025,4.58,22,3
2025,6.55,22,2
2025,5.93,22,1
2025,4.11,22,1
2025,6.93,22,4
2001,6.02,23,3
2001,7.34,23,2
2001,11.65,23,1
2001,8.72,23,1
2001,8.95,23,4
2002,6.08,23,3
2002,7.16,23,2
2002,11.89,23,1
2002,8.87,23,1
2002,9.3,23,4
2003,5.87,23,3
2003,6.87,23,2
2003,11.88,23,1
2003,8.73,23,1
2003,8.35,23,4
2004,5.77,23,3
2004,7.49,23,2
2004,12.02,23,1
2004,8.87,23,1
2004,9.52,23,4
2005,5.94,23,3
2005,7.85,23,2
2005,12.23,23,1
2005,8.91,23,1
2005,9.87,23,4
2006,6.57,23,3
2006,7.4,23,2
2006,12.12,23,1
2006,8.61,23,1
2006,9.47,23,4
2007,6.65,23,3
2007,7.53,23,2
2007,11.94,23,1
2007,8.71,23,1
2007,9.64,23,4
2008,7.11,23,3
2008,7.96,23,2
2008,12.67,23,1
2008,8.91,23,1
2008,9.95,23,4
2009,6.37,23,3
2009,7.43,23,2
2009,12.15,23,1
2009,8.95,23,1
2009,9.5,23,4
2010,6.79,23,3
2010,8.15,23,2
2010,12.6,23,1
2010,8.83,23,1
2010,11.49,23,4
2011,6.34,23,3
2011,7.57,23,2
2011,12.42,23,1
2011,8.89,23,1
2011,10.71,23,4
2012,6.26,23,3
2012,7.83,23,2
2012,12.25,23,1
2012,8.53,23,1
2012,10.43,23,4
2013,5.92,23,3
2013,7.53,23,2
2013,11.86,23,1
2013,8.7,23,1
2013,9.89,23,4
2014,6.73,23,3
2014,8.4,23,2
2014,12.15,23,1
2014,9.06,23,1
2014,10.11,23,4
2015,6.22,23,3
2015,7.41,23,2
2015,11.86,23,1
2015,8.19,23,1
2015,9.04,23,4
2016,6.49,23,3
2016,7.79,23,2
2016,12.79,23,1
2016,8.86,23,1
2016,11.31,23,4
2017,6.8,23,3
2017,8.15,23,2
2017,12.78,23,1
2017,9.27,23,1
2017,11.08,23,4
2018,6.73,23,3
2018,8.05,23,2
2018,12.45,23,1
2018,8.63,23,1
2018,10.15,23,4
2019,7.27,23,3
2019,8.19,23,2
2019,12.63,23,1
2019,9.12,23,1
2019,13.14,23,4
2020,6.61,23,3
2020,7.89,23,2
2020,12.34,23,1
2020,9.2,23,1
2020,12.05,23,4
2021,6.68,23,3
2021,8.05,23,2
2021,12.49,23,1
2021,8.85,23,1
2021,12.49,23,4
2022,7.01,23,3
2022,8.42,23,2
2022,12.86,23,1
2022,9.14,23,1
2022,12.09,23,4
2023,6.7,23,3
2023,8.15,23,2
2023,12.59,23,1
2023,9.22,23,1
2023,12.81,23,4
2024,7.4,23,3
2024,9.16,23,2
2024,12.67,23,1
2024,9.39,23,1
2024,14.17,23,4
2025,7.33,23,3
2025,8.72,23,2
2025,12.26,23,1
2025,9.2,23,1
2025,13.15,23,4
2001,0.69,24,1
2002,0.69,24,1
2003,1.61,24,1
2006,0.69,24,1
2007,0,24,1
2010,0,24,1
2012,0.69,24,1
2013,1.39,24,1
2014,0.69,24,1
2018,0,24,1
2020,1.1,24,1
2021,0,24,1
2025,0,24,1
2001,2.64,25,3
2001,6.57,25,2
2001,3.47,25,1
2001,6.39,25,4
2002,2.89,25,3
2002,6.02,25,2
2002,3.5,25,1
2002,4.72,25,4
2003,1.79,25,3
2003,5.26,25,2
2003,2.2,25,1
2003,3.93,25,4
2004,3.74,25,3
2004,7.84,25,2
2004,5.59,25,1
2004,6.67,25,4
2005,3.37,25,3
2005,5.92,25,2
2005,3.33,25,1
2005,3.64,25,4
2006,3.33,25,3
2006,5.81,25,2
2006,3.53,25,1
2006,3.43,25,4
2007,4.2,25,3
2007,6.66,25,2
2007,4.6,25,1
2007,7.34,25,4
2008,4.19,25,3
2008,6.5,25,2
2008,4.88,25,1
2008,6.19,25,4
2009,4.09,25,3
2009,6.25,25,2
2009,5.35,25,1
2009,5.91,25,4
2010,3.61,25,3
2010,6.34,25,2
2010,4.66,25,1
2010,3.71,25,4
2011,4.08,25,3
2011,6.3,25,2
2011,4.23,25,1
2011,5.12,25,4
2012,3.61,25,3
2012,7,25,2
2012,4.93,25,1
2012,6.77,25,4
2013,4.01,25,3
2013,6.77,25,2
2013,4.42,25,1
2013,7.07,25,4
2014,3.93,25,3
2014,6.78,25,2
2014,3.93,25,1
2014,6.06,25,4
2015,2.94,25,3
2015,6.01,25,2
2015,3.56,25,1
2015,2.89,25,4
2016,4.63,25,3
2016,7.38,25,2
2016,4.37,25,1
2016,5.01,25,4
2017,4.29,25,3
2017,6.78,25,2
2017,4.3,25,1
2017,5.15,25,4
2018,4.68,25,3
2018,7.51,25,2
2018,4.26,25,1
2018,5.99,25,4
2019,4.14,25,3
2019,6.82,25,2
2019,3.18,25,1
2019,4.53,25,4
2020,4.06,25,3
2020,6.94,25,2
2020,3.33,25,1
2020,6.17,25,4
2021,4.5,25,3
2021,6.49,25,2
2021,3.22,25,1
2021,4.77,25,4
2022,4.36,25,3
2022,7.13,25,2
2022,4.08,25,1
2022,6.03,25,4
2023,4.96,25,3
2023,7.88,25,2
2023,3.33,25,1
2023,6.51,25,4
2024,4.92,25,3
2024,7.42,25,2
2024,3.5,25,1
2024,4.61,25,4
2025,4.74,25,3
2025,7.47,25,2
2025,3.04,25,1
2025,7.26,25,4
2001,1.1,26,3
2001,0,26,2
2001,4.36,26,1
2001,1.1,26,4
2002,2.94,26,1
2003,1.79,26,1
2004,1.39,26,3
2004,3.4,26,1
2004,0,26,1
2004,0,26,4
2005,1.39,26,3
2005,0,26,2
2005,3.4,26,1
2005,0,26,1
2005,0,26,4
2006,0.69,26,3
2006,3,26,1
2006,0.69,26,1
2006,0.69,26,4
2007,0,26,3
2007,3.18,26,1
2008,1.1,26,3
2008,2.56,26,1
2009,1.39,26,3
2009,3.33,26,1
2009,0.69,26,1
2009,0,26,4
2010,0,26,3
2010,0,26,2
2010,3.33,26,1
2011,1.1,26,3
2011,2.77,26,1
2012,0.69,26,3
2012,2.56,26,1
2013,2.2,26,1
2014,0,26,3
2014,0,26,2
2014,1.95,26,1
2015,0,26,1
2016,0.69,26,1
2017,0.69,26,1
2018,0.69,26,1
2018,0,26,4
2019,0,26,1
2020,0.69,26,1
2021,0.69,26,1
2022,1.1,26,1
2023,1.1,26,1
2024,0.69,26,1
2025,0.69,26,1
2001,8.81,27,3
2001,12.32,27,2
2001,14.68,27,1
2001,10.87,27,1
2001,10.66,27,4
2002,8.87,27,3
2002,12.49,27,2
2002,14.94,27,1
2002,10.99,27,1
2002,10.89,27,4
2003,8.63,27,3
2003,12.37,27,2
2003,14.87,27,1
2003,10.6,27,1
2003,11.02,27,4
2004,8.85,27,3
2004,12.57,27,2
2004,15.04,27,1
2004,10.89,27,1
2004,11.15,27,4
2005,9.03,27,3
2005,12.59,27,2
2005,14.92,27,1
2005,10.72,27,1
2005,11.2,27,4
2006,8.81,27,3
2006,12.55,27,2
2006,14.7,27,1
2006,10.86,27,1
2006,11.22,27,4
2007,9.21,27,3
2007,12.48,27,2
2007,14.58,27,1
2007,10.75,27,1
2007,11.66,27,4
2008,9.27,27,3
2008,12.46,27,2
2008,14.51,27,1
2008,10.87,27,1
2008,11.23,27,4
2009,9.27,27,3
2009,12.28,27,2
2009,14.16,27,1
2009,11.07,27,1
2009,11.29,27,4
2010,9.38,27,3
2010,12.53,27,2
2010,14.55,27,1
2010,10.91,27,1
2010,12.19,27,4
2011,9.39,27,3
2011,12.42,27,2
2011,14.19,27,1
2011,10.42,27,1
2011,11.71,27,4
2012,9.76,27,3
2012,12.76,27,2
2012,14.61,27,1
2012,10.77,27,1
2012,12.22,27,4
2013,9.43,27,3
2013,12.3,27,2
2013,14.19,27,1
2013,11.47,27,1
2013,11.73,27,4
2014,10.01,27,3
2014,12.52,27,2
2014,14.54,27,1
2014,11.3,27,1
2014,12.06,27,4
2015,9.95,27,3
2015,12.12,27,2
2015,14.35,27,1
2015,10.89,27,1
2015,12.24,27,4
2016,10.23,27,3
2016,12.59,27,2
2016,14.91,27,1
2016,11.99,27,1
2016,14.38,27,4
2017,10.54,27,3
2017,12.74,27,2
2017,14.84,27,1
2017,11.86,27,1
2017,13.93,27,4
2018,10.12,27,3
2018,12.44,27,2
2018,14.57,27,1
2018,11.57,27,1
2018,12.85,27,4
2019,10.23,27,3
2019,12.32,27,2
2019,14.51,27,1
2019,11.19,27,1
2019,12.67,27,4
2020,10.1,27,3
2020,12.27,27,2
2020,14.54,27,1
2020,11.36,27,1
2020,13.63,27,4
2021,10.04,27,3
2021,12.3,27,2
2021,14.58,27,1
2021,11.04,27,1
2021,13.07,27,4
2022,10.12,27,3
2022,12.25,27,2
2022,14.72,27,1
2022,11.04,27,1
2022,13.1,27,4
2023,10.18,27,3
2023,12.14,27,2
2023,14.47,27,1
2023,11.43,27,1
2023,13.16,27,4
2024,10.27,27,3
2024,12.07,27,2
2024,14.44,27,1
2024,11.31,27,1
2024,14.59,27,4
2025,9.85,27,3
2025,12.11,27,2
2025,14.12,27,1
2025,11.04,27,1
2025,14,27,4
2001,0,28,1
2004,0,28,1
2005,0,28,1
2009,0,28,1
2010,0,28,1
2011,0,28,1
2012,0,28,1
2013,0,28,1
2016,0.69,28,1
2017,4.78,28,1
2018,0.69,28,1
2001,2.64,29,3
2001,5.93,29,2
2001,6.24,29,1
2001,4.09,29,1
2001,3.5,29,4
2002,3.91,29,3
2002,5.56,29,2
2002,6.16,29,1
2002,3.66,29,1
2002,2.2,29,4
2003,2.77,29,3
2003,5.28,29,2
2003,5.91,29,1
2003,3,29,1
2003,3.69,29,4
2004,3.3,29,3
2004,5.51,29,2
2004,6.35,29,1
2004,3.56,29,1
2004,4.08,29,4
2005,3.22,29,3
2005,5.86,29,2
2005,6.2,29,1
2005,3.78,29,1
2005,4.28,29,4
2006,2.94,29,3
2006,5.53,29,2
2006,6.22,29,1
2006,3.3,29,1
2006,3.56,29,4
2007,3.91,29,3
2007,6.06,29,2
2007,6.59,29,1
2007,3.83,29,1
2007,4.08,29,4
2008,4.48,29,3
2008,6.07,29,2
2008,6.03,29,1
2008,2.89,29,1
2008,4.75,29,4
2009,4.58,29,3
2009,6.58,29,2
2009,6.67,29,1
2009,3.47,29,1
2009,4.77,29,4
2010,3.91,29,3
2010,5.61,29,2
2010,6.07,29,1
2010,3,29,1
2010,3.66,29,4
2011,5.53,29,3
2011,6.56,29,2
2011,6.94,29,1
2011,3.09,29,1
2011,3.93,29,4
2012,5.35,29,3
2012,6.36,29,2
2012,6.42,29,1
2012,2.94,29,1
2012,3.66,29,4
2013,5.47,29,3
2013,5.65,29,2
2013,5.6,29,1
2013,1.39,29,1
2013,1.61,29,4
2014,5.86,29,3
2014,6.71,29,2
2014,6.39,29,1
2014,2.94,29,1
2014,4.06,29,4
2015,5.06,29,3
2015,6.3,29,2
2015,5.95,29,1
2015,2.2,29,1
2015,5.89,29,4
2016,5.06,29,3
2016,6.21,29,2
2016,6.88,29,1
2016,1.61,29,1
2016,6.47,29,4
2017,4.03,29,3
2017,5.96,29,2
2017,5.94,29,1
2017,1.61,29,1
2017,2.56,29,4
2018,3.47,29,3
2018,5.93,29,2
2018,5.64,29,1
2018,2.4,29,1
2018,2.3,29,4
2019,4.55,29,3
2019,5.81,29,2
2019,6.31,29,1
2019,2.56,29,1
2019,3.89,29,4
2020,5,29,3
2020,5.72,29,2
2020,6.08,29,1
2020,2.89,29,1
2020,4.77,29,4
2021,4.81,29,3
2021,5.52,29,2
2021,6,29,1
2021,3.04,29,1
2021,3.37,29,4
2022,5.18,29,3
2022,5.83,29,2
2022,5.6,29,1
2022,3.37,29,1
2022,2.3,29,4
2023,4.74,29,3
2023,5.8,29,2
2023,5.77,29,1
2023,2.94,29,1
2023,4.08,29,4
2024,3.64,29,3
2024,5.96,29,2
2024,6.01,29,1
2024,1.95,29,1
2024,4.86,29,4
2025,3.26,29,3
2025,6.26,29,2
2025,5.19,29,1
2025,1.1,29,1
2025,3.85,29,4
2001,3.09,30,3
2001,8.7,30,2
2001,4.7,30,1
2001,7.48,30,4
2002,2.08,30,3
2002,8.27,30,2
2002,3.95,30,1
2002,6.28,30,4
2003,3.22,30,3
2003,8.45,30,2
2003,3.61,30,1
2003,5.01,30,4
2004,4.03,30,3
2004,8.91,30,2
2004,3.78,30,1
2004,5.38,30,4
2005,3.76,30,3
2005,8.69,30,2
2005,4.22,30,1
2005,4.91,30,4
2006,3.4,30,3
2006,8.45,30,2
2006,4.11,30,1
2006,4.96,30,4
2007,4.54,30,3
2007,8.98,30,2
2007,4.3,30,1
2007,6.94,30,4
2008,4.09,30,3
2008,8.63,30,2
2008,4.44,30,1
2008,6.13,30,4
2009,4.32,30,3
2009,8.6,30,2
2009,3.71,30,1
2009,5.41,30,4
2010,3.61,30,3
2010,8.09,30,2
2010,3.18,30,1
2010,3.87,30,4
2011,4.25,30,3
2011,8.01,30,2
2011,3.91,30,1
2011,3.14,30,4
2012,4.57,30,3
2012,9.12,30,2
2012,4.14,30,1
2012,5.62,30,4
2013,2.77,30,3
2013,8.1,30,2
2013,3.85,30,1
2013,5.31,30,4
2014,3.71,30,3
2014,8.71,30,2
2014,4.3,30,1
2014,5.16,30,4
2015,3.4,30,3
2015,8.84,30,2
2015,4.09,30,1
2015,3.33,30,4
2016,3.78,30,3
2016,8.82,30,2
2016,4.55,30,1
2016,5.27,30,4
2017,4.74,30,3
2017,8.78,30,2
2017,5.22,30,1
2017,6.09,30,4
2018,4.75,30,3
2018,9.08,30,2
2018,4.2,30,1
2018,5.88,30,4
2019,4.3,30,3
2019,8.22,30,2
2019,4.13,30,1
2019,3.56,30,4
2020,4.45,30,3
2020,8.34,30,2
2020,3.69,30,1
2020,4.88,30,4
2021,4.22,30,3
2021,8.7,30,2
2021,3.47,30,1
2021,5.57,30,4
2022,3.64,30,3
2022,8.15,30,2
2022,4.47,30,1
2022,5.58,30,4
2023,3.71,30,3
2023,8.55,30,2
2023,4.28,30,1
2023,5.02,30,4
2024,3.5,30,3
2024,8.25,30,2
2024,3.91,30,1
2024,7.09,30,4
2025,3.78,30,3
2025,8.59,30,2
2025,4.14,30,1
2025,8.06,30,4
2001,0,31,3
2001,4.03,31,1
2002,1.61,31,1
2003,0,31,1
2004,1.39,31,1
2005,0,31,3
2005,2.56,31,1
2006,0,31,3
2006,1.39,31,1
2007,1.39,31,1
2008,0,31,3
2008,1.61,31,1
2009,1.61,31,1
2010,0,31,3
2010,2.08,31,1
2011,0,31,3
2011,2.64,31,1
2012,0,31,1
2013,0,31,3
2013,0,31,1
2014,0,31,3
2014,0,31,1
2015,0,31,2
2015,0,31,1
2016,0,31,1
2017,0,31,1
2018,0,31,1
2019,0,31,1
2020,0,31,1
2021,0,31,3
2021,0,31,1
2022,0,31,3
2022,0,31,1
2023,0,31,3
2023,0,31,1
2024,0,31,3
2024,0,31,1
2025,0,31,3
2025,0,31,1
2001,4.5,32,2
2001,7.09,32,1
2001,2.2,32,1
2001,0.69,32,4
2002,3.37,32,2
2002,6.77,32,1
2002,2.89,32,1
2002,0,32,4
2003,4.41,32,2
2003,7.05,32,1
2003,3.14,32,1
2003,0.69,32,4
2004,3.09,32,2
2004,6.29,32,1
2004,2.2,32,1
2004,0,32,4
2005,4.33,32,2
2005,6.72,32,1
2005,2.48,32,1
2005,0.69,32,4
2006,3.43,32,2
2006,5.65,32,1
2006,1.1,32,1
